Disease,Severity
acne,Low
hyperthyroidism,Medium
aids,High
chronic cholestasis,High
hypertension,Medium
hypoglycemia,Medium
arthritis,Medium
hepatitis b,High
migraine,Medium
urinary tract infection,Medium
diabetes,High
hepatitis d,High
psoriasis,Medium
alcoholic hepatitis,High
dimorphic hemmorhoids(piles),Low
hepatitis e,High
cervical spondylosis,Medium
bronchial asthma,High
hepatitis a,Medium
allergy,Low
hepatitis c,High
pneumonia,High
hypothyroidism,Medium
gastroenteritis,Medium
varicose veins,Low
jaundice,Medium
drug reaction,Medium
(vertigo) paroymsal  positional vertigo,Medium
heart attack,High
tuberculosis,High
typhoid,High
common cold,Low
peptic ulcer diseae,Medium
paralysis (brain hemorrhage),High
fungal infection,Low
impetigo,Low
gerd,Medium
dengue,High
malaria,High
chicken pox,Medium
osteoarthristis,Medium
